0.473214,0.475446,0.473214
0.466518,0.466518,0.464286
0.462054,0.462054,0.459821
0.482143,0.486607,0.482143
0.491071,0.493304,0.491071
0.497768,0.500000,0.497768
0.497768,0.500000,0.497768
0.497768,0.500000,0.497768
0.475446,0.475446,0.473214
0.448661,0.448661,0.446429
0.459821,0.462054,0.459821
0.491071,0.493304,0.491071
0.508929,0.511161,0.508929
0.522321,0.524554,0.522321
0.522321,0.522321,0.517857
0.515625,0.515625,0.513393
0.506696,0.506696,0.504464
0.500000,0.500000,0.497768
0.506696,0.511161,0.506696
0.506696,0.511161,0.506696
0.506696,0.506696,0.504464
0.504464,0.504464,0.502232
0.491071,0.491071,0.488839
0.495536,0.497768,0.495536
0.500000,0.502232,0.500000
0.491071,0.491071,0.488839
0.488839,0.495536,0.488839
0.488839,0.493304,0.486607
0.484375,0.484375,0.479911
0.491071,0.497768,0.491071
0.500000,0.504464,0.500000
0.493304,0.493304,0.491071
0.506696,0.511161,0.506696
0.535714,0.537946,0.535714
0.560268,0.564732,0.560268
0.560268,0.560268,0.558036
0.589286,0.591518,0.589286
0.589286,0.591518,0.589286
0.591518,0.593750,0.591518
0.591518,0.593750,0.591518
0.564732,0.564732,0.562500
0.562500,0.566964,0.562500
0.573661,0.575893,0.573661
0.566964,0.566964,0.564732
0.546875,0.546875,0.544643
0.555804,0.558036,0.555804
0.562500,0.569196,0.562500
0.587054,0.589286,0.587054
0.582589,0.582589,0.580357
0.580357,0.580357,0.578125
0.569196,0.569196,0.566964
0.560268,0.560268,0.558036
0.558036,0.560268,0.555804
0.542411,0.542411,0.540179
0.522321,0.522321,0.520089
0.529018,0.533482,0.529018
0.520089,0.520089,0.515625
0.526786,0.529018,0.526786
0.524554,0.524554,0.520089
0.506696,0.506696,0.502232
0.466518,0.466518,0.464286
0.462054,0.462054,0.459821
0.459821,0.462054,0.459821
0.448661,0.448661,0.444196
0.448661,0.453125,0.448661
0.466518,0.468750,0.466518
0.433036,0.433036,0.430804
0.399554,0.399554,0.397321
0.406250,0.408482,0.406250
0.424107,0.428571,0.424107
0.435268,0.437500,0.435268
0.446429,0.450893,0.446429
0.462054,0.464286,0.462054
0.433036,0.433036,0.430804
0.430804,0.430804,0.428571
0.408482,0.408482,0.404018
0.415179,0.417411,0.415179
0.428571,0.430804,0.428571
0.446429,0.448661,0.446429
0.433036,0.433036,0.430804
0.426339,0.426339,0.424107
0.439732,0.444196,0.439732
0.446429,0.448661,0.446429
0.446429,0.446429,0.441964
0.448661,0.450893,0.448661
0.462054,0.464286,0.462054
0.453125,0.453125,0.450893
0.450893,0.453125,0.450893
0.441964,0.441964,0.437500
0.430804,0.430804,0.428571
0.417411,0.417411,0.415179
0.412946,0.412946,0.408482
0.399554,0.399554,0.395089
0.390625,0.390625,0.386161
0.386161,0.386161,0.381696
0.386161,0.388393,0.386161
0.363839,0.363839,0.359375
0.339286,0.339286,0.337054
0.345982,0.348214,0.345982
0.341518,0.341518,0.339286
0.341518,0.343750,0.341518
0.359375,0.361607,0.359375
0.359375,0.361607,0.359375
0.381696,0.383929,0.381696
0.388393,0.390625,0.388393
0.372768,0.372768,0.368304
0.366071,0.366071,0.363839
0.354911,0.354911,0.352679
0.352679,0.354911,0.352679
0.354911,0.357143,0.354911
0.352679,0.352679,0.350446
0.341518,0.341518,0.339286
0.332589,0.332589,0.330357
0.325893,0.325893,0.323661
0.316964,0.316964,0.314732
0.316964,0.319196,0.316964
0.319196,0.321429,0.319196
0.303571,0.303571,0.301339
0.299107,0.299107,0.294643
0.294643,0.294643,0.292411
0.258929,0.258929,0.254464
0.256696,0.258929,0.256696
0.270089,0.272321,0.270089
0.272321,0.274554,0.272321
0.272321,0.274554,0.272321
0.294643,0.296875,0.294643
0.303571,0.308036,0.303571
0.303571,0.303571,0.301339
0.319196,0.323661,0.319196
0.330357,0.332589,0.330357
0.332589,0.337054,0.332589
0.343750,0.345982,0.343750
0.343750,0.348214,0.343750
0.325893,0.325893,0.323661
0.330357,0.332589,0.330357
0.328125,0.328125,0.325893
0.332589,0.334821,0.332589
0.350446,0.352679,0.350446
0.350446,0.352679,0.350446
0.350446,0.350446,0.348214
0.341518,0.341518,0.339286
0.339286,0.341518,0.339286
0.345982,0.350446,0.345982
0.357143,0.359375,0.357143
0.354911,0.354911,0.352679
0.357143,0.359375,0.357143
0.357143,0.359375,0.357143
0.354911,0.354911,0.352679
0.345982,0.345982,0.343750
0.321429,0.321429,0.319196
0.321429,0.323661,0.321429
0.325893,0.328125,0.325893
0.328125,0.330357,0.328125
0.337054,0.339286,0.337054
0.348214,0.350446,0.348214
0.325893,0.325893,0.323661
0.321429,0.321429,0.319196
0.325893,0.328125,0.325893
0.337054,0.339286,0.337054
0.337054,0.339286,0.337054
0.339286,0.341518,0.339286
0.328125,0.328125,0.323661
0.323661,0.323661,0.321429
0.328125,0.330357,0.328125
0.337054,0.339286,0.337054
0.334821,0.334821,0.332589
0.332589,0.334821,0.332589
0.334821,0.337054,0.334821
0.332589,0.332589,0.330357
0.339286,0.341518,0.339286
0.341518,0.343750,0.341518
0.339286,0.339286,0.334821
0.337054,0.339286,0.337054
0.337054,0.339286,0.337054
0.337054,0.339286,0.334821
0.328125,0.328125,0.323661
0.332589,0.334821,0.332589
0.348214,0.350446,0.348214
0.377232,0.379464,0.377232
0.408482,0.410714,0.408482
0.392857,0.392857,0.390625
0.397321,0.399554,0.397321
0.390625,0.390625,0.388393
0.390625,0.392857,0.390625
0.377232,0.377232,0.372768
0.379464,0.383929,0.379464
0.395089,0.397321,0.395089
0.395089,0.397321,0.395089
0.395089,0.395089,0.392857
0.377232,0.377232,0.372768
0.370536,0.370536,0.368304
0.343750,0.343750,0.339286
0.354911,0.357143,0.354911
0.334821,0.334821,0.332589
0.323661,0.323661,0.321429
0.321429,0.321429,0.319196
0.334821,0.337054,0.334821
0.357143,0.361607,0.357143
0.363839,0.368304,0.363839
0.359375,0.359375,0.354911
0.361607,0.363839,0.361607
0.368304,0.370536,0.368304
0.370536,0.372768,0.370536
0.361607,0.361607,0.359375
0.350446,0.350446,0.345982
0.348214,0.352679,0.348214
0.359375,0.361607,0.359375
0.363839,0.366071,0.363839
0.363839,0.363839,0.359375
0.361607,0.366071,0.361607
0.361607,0.363839,0.361607
0.354911,0.354911,0.352679
0.352679,0.354911,0.352679
0.332589,0.332589,0.330357
0.330357,0.332589,0.330357
0.334821,0.337054,0.334821
0.332589,0.332589,0.330357
0.334821,0.337054,0.334821
0.330357,0.330357,0.328125
0.332589,0.334821,0.332589
0.337054,0.339286,0.337054
0.337054,0.337054,0.334821
0.332589,0.332589,0.330357
0.328125,0.328125,0.325893
0.328125,0.330357,0.328125
0.328125,0.328125,0.325893
0.325893,0.328125,0.325893
0.328125,0.330357,0.328125
0.328125,0.330357,0.328125
0.328125,0.330357,0.328125
0.323661,0.323661,0.321429
0.299107,0.299107,0.296875
0.294643,0.294643,0.292411
0.294643,0.296875,0.294643
0.292411,0.292411,0.290179
0.290179,0.294643,0.290179
0.274554,0.274554,0.272321
0.272321,0.272321,0.270089
0.267857,0.267857,0.265625
0.254464,0.254464,0.252232
0.272321,0.274554,0.272321
0.296875,0.299107,0.296875
0.319196,0.321429,0.319196
0.316964,0.316964,0.314732
0.299107,0.299107,0.296875
0.296875,0.296875,0.294643
0.292411,0.292411,0.290179
0.296875,0.299107,0.296875
0.301339,0.303571,0.301339
0.301339,0.303571,0.301339
0.316964,0.319196,0.316964
0.316964,0.319196,0.316964
0.316964,0.319196,0.316964
0.316964,0.316964,0.314732
0.312500,0.312500,0.310268
0.312500,0.314732,0.312500
0.312500,0.314732,0.310268
0.287946,0.287946,0.285714
0.287946,0.290179,0.287946
0.292411,0.294643,0.292411
0.301339,0.303571,0.301339
0.299107,0.299107,0.294643
0.283482,0.283482,0.281250
0.281250,0.281250,0.279018
0.276786,0.276786,0.274554
0.274554,0.276786,0.274554
0.281250,0.283482,0.281250
0.274554,0.274554,0.272321
0.263393,0.263393,0.261161
0.261161,0.263393,0.261161
0.263393,0.265625,0.263393
0.272321,0.274554,0.272321
0.281250,0.283482,0.281250
0.281250,0.281250,0.276786
0.285714,0.287946,0.285714
0.290179,0.292411,0.290179
0.287946,0.287946,0.285714
0.279018,0.279018,0.276786
0.272321,0.272321,0.270089
0.272321,0.274554,0.272321
0.265625,0.265625,0.261161
0.258929,0.258929,0.256696
0.254464,0.254464,0.252232
0.252232,0.252232,0.250000
0.252232,0.254464,0.252232
0.254464,0.256696,0.254464
0.256696,0.258929,0.256696
0.256696,0.258929,0.256696
0.256696,0.256696,0.254464
0.252232,0.252232,0.250000
0.250000,0.252232,0.250000
0.247768,0.247768,0.245536
0.250000,0.252232,0.250000
0.245536,0.245536,0.241071
0.236607,0.236607,0.234375
0.234375,0.236607,0.234375
0.234375,0.234375,0.232143
0.229911,0.229911,0.227679
0.229911,0.232143,0.229911
0.238839,0.241071,0.238839
0.238839,0.241071,0.238839
0.238839,0.241071,0.238839
0.238839,0.241071,0.238839
0.236607,0.236607,0.234375
0.234375,0.234375,0.229911
0.229911,0.232143,0.229911
0.238839,0.243304,0.238839
0.245536,0.250000,0.245536
0.245536,0.247768,0.245536
0.238839,0.238839,0.236607
0.236607,0.236607,0.234375
0.229911,0.229911,0.227679
0.227679,0.229911,0.227679
0.227679,0.227679,0.225446
0.216518,0.216518,0.214286
0.207589,0.207589,0.205357
0.205357,0.207589,0.205357
0.198661,0.198661,0.196429
0.203125,0.205357,0.203125
0.207589,0.209821,0.207589
0.220982,0.223214,0.220982
0.223214,0.227679,0.223214
0.227679,0.229911,0.227679
0.236607,0.238839,0.236607
0.238839,0.241071,0.238839
0.254464,0.256696,0.254464
0.254464,0.256696,0.254464
0.256696,0.258929,0.256696
0.254464,0.254464,0.252232
0.243304,0.243304,0.241071
0.241071,0.243304,0.241071
0.232143,0.232143,0.229911
0.238839,0.241071,0.238839
0.241071,0.243304,0.241071
0.247768,0.250000,0.247768
0.234375,0.234375,0.232143
0.232143,0.232143,0.229911
0.223214,0.223214,0.220982
0.220982,0.220982,0.218750
0.220982,0.223214,0.220982
0.234375,0.236607,0.234375
0.236607,0.238839,0.236607
0.236607,0.236607,0.234375
0.234375,0.236607,0.234375
0.238839,0.241071,0.238839
0.254464,0.258929,0.254464
0.254464,0.256696,0.254464
0.256696,0.258929,0.256696
0.263393,0.265625,0.263393
0.274554,0.276786,0.274554
0.287946,0.290179,0.287946
0.308036,0.310268,0.308036
0.316964,0.319196,0.316964
0.303571,0.303571,0.301339
0.305804,0.308036,0.305804
0.321429,0.323661,0.321429
0.314732,0.314732,0.312500
0.325893,0.328125,0.325893
0.328125,0.330357,0.328125
0.312500,0.312500,0.310268
0.321429,0.323661,0.321429
0.316964,0.316964,0.314732
0.323661,0.325893,0.323661
0.325893,0.328125,0.325893
0.337054,0.339286,0.337054
0.337054,0.337054,0.334821
0.328125,0.328125,0.323661
0.319196,0.319196,0.316964
0.319196,0.321429,0.319196
0.325893,0.328125,0.325893
0.334821,0.337054,0.334821
0.334821,0.337054,0.334821
0.325893,0.325893,0.323661
0.323661,0.328125,0.323661
0.328125,0.332589,0.328125
0.328125,0.330357,0.328125
0.328125,0.328125,0.325893
0.330357,0.334821,0.330357
0.330357,0.337054,0.321429
0.334821,0.343750,0.334821
0.337054,0.361607,0.337054
0.363839,0.392857,0.363839
0.390625,0.421875,0.388393
0.419643,0.441964,0.419643
0.428571,0.435268,0.410714
0.415179,0.433036,0.410714
0.419643,0.426339,0.412946
0.419643,0.419643,0.404018
0.410714,0.421875,0.410714
0.419643,0.433036,0.419643
0.428571,0.457589,0.426339
0.453125,0.477679,0.446429
0.464286,0.477679,0.462054
0.462054,0.464286,0.433036
0.435268,0.439732,0.415179
0.437500,0.450893,0.437500
0.448661,0.453125,0.441964
0.448661,0.453125,0.441964
0.453125,0.482143,0.448661
0.482143,0.526786,0.482143
0.511161,0.549107,0.511161
0.549107,0.569196,0.544643
0.549107,0.549107,0.529018
0.537946,0.542411,0.513393
0.515625,0.537946,0.513393
0.535714,0.562500,0.535714
0.553571,0.589286,0.544643
0.589286,0.607143,0.578125
0.578125,0.584821,0.558036
0.564732,0.566964,0.533482
0.535714,0.562500,0.535714
0.560268,0.569196,0.558036
0.560268,0.564732,0.549107
0.551339,0.551339,0.502232
0.508929,0.531250,0.508929
0.515625,0.544643,0.513393
0.526786,0.533482,0.506696
0.517857,0.524554,0.500000
0.515625,0.571429,0.513393
0.569196,0.602679,0.569196
0.580357,0.589286,0.571429
0.573661,0.573661,0.560268
0.566964,0.602679,0.562500
0.598214,0.618304,0.584821
0.604911,0.622768,0.589286
0.582589,0.582589,0.553571
0.553571,0.553571,0.515625
0.517857,0.517857,0.511161
0.511161,0.542411,0.500000
0.506696,0.508929,0.493304
0.504464,0.522321,0.500000
0.513393,0.542411,0.511161
0.537946,0.540179,0.531250
0.535714,0.540179,0.526786
0.542411,0.555804,0.542411
0.555804,0.571429,0.551339
0.571429,0.587054,0.566964
0.584821,0.602679,0.573661
0.580357,0.582589,0.553571
0.560268,0.566964,0.529018
0.535714,0.542411,0.533482
0.533482,0.540179,0.504464
0.508929,0.540179,0.500000
0.537946,0.544643,0.529018
0.540179,0.542411,0.517857
0.520089,0.526786,0.491071
0.491071,0.517857,0.486607
0.513393,0.526786,0.513393
0.526786,0.562500,0.526786
0.549107,0.553571,0.540179
0.551339,0.589286,0.551339
0.589286,0.618304,0.584821
0.609375,0.622768,0.580357
0.595982,0.607143,0.593750
0.600446,0.667411,0.600446
0.667411,0.696429,0.660714
0.667411,0.667411,0.618304
0.629464,0.669643,0.625000
0.660714,0.687500,0.660714
0.680804,0.732143,0.678571
0.727679,0.750000,0.723214
0.732143,0.743304,0.716518
0.729911,0.745536,0.718750
0.745536,0.781250,0.734375
0.765625,0.799107,0.758929
0.796875,0.810268,0.783482
0.785714,0.796875,0.741071
0.754464,0.765625,0.738839
0.747768,0.758929,0.727679
0.754464,0.808036,0.754464
0.810268,0.843750,0.810268
0.830357,0.830357,0.805804
0.825893,0.832589,0.801339
0.810268,0.810268,0.790179
0.794643,0.794643,0.761161
0.785714,0.819196,0.776786
0.814732,0.852679,0.814732
0.830357,0.841518,0.823661
0.843750,0.863839,0.843750
0.859375,0.868304,0.830357
0.834821,0.837054,0.812500
0.814732,0.832589,0.812500
0.828125,0.839286,0.825893
0.834821,0.843750,0.805804
0.808036,0.810268,0.772321
0.796875,0.799107,0.758929
0.776786,0.776786,0.745536
0.756696,0.779018,0.743304
0.779018,0.787946,0.761161
0.767857,0.781250,0.738839
0.754464,0.754464,0.720982
0.738839,0.750000,0.716518
0.750000,0.776786,0.745536
0.750000,0.756696,0.747768
0.756696,0.776786,0.754464
0.767857,0.787946,0.763393
0.785714,0.805804,0.785714
0.794643,0.796875,0.754464
0.756696,0.779018,0.754464
0.770089,0.783482,0.767857
0.767857,0.767857,0.745536
0.761161,0.787946,0.761161
0.781250,0.792411,0.781250
0.790179,0.794643,0.754464
0.754464,0.754464,0.716518
0.734375,0.750000,0.720982
0.720982,0.723214,0.705357
0.714286,0.718750,0.703125
0.707589,0.712054,0.689732
0.703125,0.747768,0.691964
0.743304,0.761161,0.743304
0.758929,0.787946,0.758929
0.785714,0.805804,0.779018
0.803571,0.823661,0.803571
0.821429,0.854911,0.821429
0.839286,0.845982,0.825893
0.830357,0.910714,0.830357
0.915179,0.941964,0.915179
0.928571,0.937500,0.906250
0.910714,0.917411,0.863839
0.868304,0.904018,0.866071
0.892857,0.912946,0.875000
0.883929,0.897321,0.872768
0.892857,0.906250,0.881696
0.901786,0.906250,0.863839
0.875000,0.877232,0.850446
0.866071,0.919643,0.866071
0.919643,0.982143,0.919643
0.979911,0.995536,0.959821
0.984375,0.986607,0.962054
0.970982,0.988839,0.966518
0.977679,0.982143,0.946429
0.953125,0.953125,0.935268
0.944196,0.957589,0.944196
0.948661,0.948661,0.919643
0.924107,0.928571,0.912946
0.926339,0.946429,0.926339
0.937500,0.968750,0.937500
0.966518,1.017857,0.953125
1.015625,1.026786,0.995536
1.026786,1.080357,1.026786
1.080357,1.089286,1.055804
1.071429,1.078125,1.051339
1.060268,1.071429,1.055804
1.058036,1.058036,1.011161
1.031250,1.040179,1.022321
1.037946,1.044643,1.031250
1.044643,1.100446,1.044643
1.095982,1.120536,1.095982
1.120536,1.129464,1.082589
1.082589,1.087054,1.060268
1.069196,1.080357,1.042411
1.062500,1.069196,1.055804
1.058036,1.060268,0.982143
1.022321,1.031250,0.995536
0.997768,0.997768,0.950893
0.975446,1.022321,0.975446
1.022321,1.026786,1.002232
1.002232,1.008929,0.944196
0.953125,0.964286,0.935268
0.962054,0.993304,0.962054
0.984375,0.984375,0.955357
0.957589,0.970982,0.948661
0.950893,0.950893,0.899554
0.899554,0.904018,0.830357
0.837054,0.886161,0.816964
0.877232,0.892857,0.868304
0.872768,0.888393,0.868304
0.879464,0.881696,0.841518
0.843750,0.848214,0.828125
0.845982,0.848214,0.830357
0.834821,0.834821,0.821429
0.825893,0.861607,0.825893
0.848214,0.857143,0.823661
0.828125,0.830357,0.810268
0.823661,0.837054,0.816964
0.821429,0.821429,0.787946
0.792411,0.794643,0.772321
0.790179,0.828125,0.774554
0.781250,0.787946,0.727679
0.736607,0.792411,0.732143
0.774554,0.783482,0.772321
0.781250,0.781250,0.758929
0.770089,0.774554,0.669643
0.698661,0.720982,0.638393
0.647321,0.656250,0.607143
0.607143,0.629464,0.604911
0.622768,0.649554,0.611607
0.616071,0.625000,0.611607
0.613839,0.636161,0.604911
0.622768,0.629464,0.566964
0.593750,0.616071,0.589286
0.604911,0.620536,0.591518
0.607143,0.622768,0.602679
0.613839,0.618304,0.598214
0.611607,0.620536,0.593750
0.602679,0.616071,0.591518
0.598214,0.613839,0.595982
0.613839,0.620536,0.598214
0.604911,0.611607,0.584821
0.591518,0.604911,0.589286
0.598214,0.607143,0.593750
0.602679,0.609375,0.593750
0.600446,0.600446,0.564732
0.566964,0.566964,0.537946
0.540179,0.549107,0.535714
0.544643,0.553571,0.540179
0.551339,0.564732,0.535714
0.558036,0.598214,0.558036
0.591518,0.665179,0.591518
0.665179,0.687500,0.633929
0.649554,0.678571,0.647321
0.691964,0.709821,0.691964
0.700893,0.700893,0.604911
0.618304,0.625000,0.558036
0.566964,0.569196,0.544643
0.546875,0.580357,0.540179
0.546875,0.580357,0.542411
0.571429,0.584821,0.553571
0.564732,0.566964,0.531250
0.537946,0.537946,0.520089
0.524554,0.575893,0.522321
0.571429,0.598214,0.571429
0.573661,0.582589,0.560268
0.562500,0.582589,0.555804
0.446429,0.446429,0.397321
0.435268,0.462054,0.435268
0.444196,0.446429,0.410714
0.419643,0.419643,0.395089
0.408482,0.424107,0.404018
0.406250,0.421875,0.401786
0.412946,0.419643,0.404018
0.412946,0.421875,0.406250
0.408482,0.415179,0.395089
0.401786,0.408482,0.388393
0.397321,0.424107,0.359375
0.359375,0.359375,0.328125
0.352679,0.354911,0.341518
0.345982,0.379464,0.343750
0.388393,0.428571,0.388393
0.410714,0.424107,0.401786
0.406250,0.406250,0.372768
0.370536,0.370536,0.337054
0.345982,0.397321,0.341518
0.383929,0.395089,0.354911
0.363839,0.372768,0.350446
0.354911,0.377232,0.319196
0.377232,0.390625,0.375000
0.379464,0.383929,0.357143
0.359375,0.386161,0.359375
0.377232,0.381696,0.363839
0.377232,0.410714,0.377232
0.404018,0.428571,0.386161
0.410714,0.430804,0.410714
0.419643,0.421875,0.375000
0.390625,0.392857,0.375000
0.377232,0.386161,0.370536
0.348214,0.348214,0.308036
0.319196,0.343750,0.312500
0.343750,0.359375,0.343750
0.350446,0.363839,0.348214
0.357143,0.361607,0.350446
0.352679,0.354911,0.339286
0.352679,0.366071,0.350446
0.357143,0.370536,0.357143
0.366071,0.372768,0.361607
0.368304,0.386161,0.368304
0.383929,0.388393,0.379464
0.383929,0.383929,0.357143
0.363839,0.368304,0.363839
0.366071,0.377232,0.363839
0.375000,0.383929,0.366071
0.370536,0.375000,0.363839
0.363839,0.372768,0.357143
0.361607,0.361607,0.352679
0.354911,0.366071,0.352679
0.363839,0.368304,0.361607
0.366071,0.383929,0.361607
0.375000,0.395089,0.375000
0.383929,0.395089,0.379464
0.386161,0.388393,0.375000
0.383929,0.406250,0.381696
0.401786,0.421875,0.386161
0.417411,0.441964,0.417411
0.435268,0.446429,0.433036
0.441964,0.446429,0.426339
0.428571,0.428571,0.410714
0.417411,0.433036,0.415179
0.433036,0.441964,0.430804
0.441964,0.444196,0.433036
0.439732,0.446429,0.439732
0.441964,0.450893,0.437500
0.446429,0.450893,0.435268
0.435268,0.446429,0.433036
0.435268,0.466518,0.435268
0.459821,0.500000,0.459821
0.497768,0.517857,0.493304
0.504464,0.511161,0.486607
0.495536,0.495536,0.453125
0.468750,0.493304,0.468750
0.493304,0.508929,0.491071
0.500000,0.506696,0.493304
0.497768,0.504464,0.477679
0.486607,0.504464,0.484375
0.497768,0.513393,0.497768
0.511161,0.522321,0.502232
0.513393,0.526786,0.508929
0.517857,0.520089,0.504464
0.511161,0.520089,0.506696
0.515625,0.517857,0.473214
0.486607,0.515625,0.479911
0.482143,0.500000,0.482143
0.493304,0.495536,0.457589
0.466518,0.475446,0.430804
0.441964,0.450893,0.412946
0.441964,0.455357,0.437500
0.439732,0.446429,0.430804
0.444196,0.455357,0.437500
0.437500,0.437500,0.412946
0.415179,0.433036,0.399554
0.430804,0.437500,0.415179
0.415179,0.430804,0.404018
0.421875,0.446429,0.421875
0.435268,0.439732,0.426339
0.433036,0.459821,0.433036
0.457589,0.477679,0.444196
0.448661,0.455357,0.437500
0.453125,0.464286,0.446429
0.446429,0.468750,0.444196
0.468750,0.493304,0.468750
0.488839,0.488839,0.464286
0.479911,0.491071,0.479911
0.484375,0.491071,0.470982
0.482143,0.484375,0.448661
0.455357,0.479911,0.450893
0.468750,0.484375,0.457589
0.482143,0.500000,0.479911
0.486607,0.488839,0.470982
0.477679,0.486607,0.457589
0.459821,0.475446,0.448661
0.473214,0.484375,0.473214
0.479911,0.479911,0.468750
0.473214,0.491071,0.473214
0.488839,0.495536,0.477679
0.482143,0.484375,0.473214
0.475446,0.482143,0.470982
0.477679,0.495536,0.470982
0.473214,0.473214,0.462054
0.468750,0.477679,0.448661
0.464286,0.475446,0.462054
0.464286,0.464286,0.448661
0.455357,0.459821,0.446429
0.455357,0.466518,0.450893
0.459821,0.462054,0.444196
0.448661,0.457589,0.448661
0.455357,0.459821,0.450893
0.453125,0.455357,0.437500
0.441964,0.450893,0.437500
0.444196,0.448661,0.439732
0.446429,0.448661,0.437500
0.437500,0.444196,0.430804
0.430804,0.435268,0.410714
0.419643,0.433036,0.419643
0.428571,0.441964,0.428571
0.441964,0.453125,0.433036
0.437500,0.464286,0.430804
0.459821,0.470982,0.455357
0.459821,0.470982,0.448661
0.477679,0.497768,0.477679
0.491071,0.502232,0.488839
0.500000,0.506696,0.495536
0.504464,0.520089,0.500000
0.506696,0.515625,0.495536
0.497768,0.502232,0.488839
0.495536,0.533482,0.495536
0.531250,0.549107,0.522321
0.537946,0.560268,0.533482
0.566964,0.593750,0.566964
0.593750,0.598214,0.578125
0.589286,0.589286,0.553571
0.564732,0.564732,0.535714
0.537946,0.560268,0.533482
0.558036,0.591518,0.558036
0.587054,0.613839,0.580357
0.591518,0.600446,0.575893
0.591518,0.593750,0.553571
0.573661,0.573661,0.558036
0.564732,0.573661,0.562500
0.569196,0.573661,0.542411
0.544643,0.544643,0.513393
0.520089,0.533482,0.513393
0.531250,0.575893,0.529018
0.569196,0.569196,0.535714
0.551339,0.555804,0.540179
0.540179,0.540179,0.515625
0.524554,0.533482,0.520089
0.526786,0.531250,0.515625
0.524554,0.526786,0.500000
0.517857,0.531250,0.513393
0.524554,0.542411,0.522321
0.542411,0.549107,0.524554
0.520089,0.520089,0.495536
0.497768,0.520089,0.495536
0.517857,0.520089,0.502232
0.513393,0.515625,0.500000
0.511161,0.515625,0.504464
0.511161,0.526786,0.508929
0.522321,0.533482,0.522321
0.531250,0.531250,0.513393
0.515625,0.524554,0.515625
0.517857,0.531250,0.506696
0.529018,0.542411,0.524554
0.524554,0.540179,0.513393
0.540179,0.546875,0.517857
0.517857,0.526786,0.511161
0.511161,0.515625,0.482143
0.486607,0.488839,0.464286
0.464286,0.468750,0.433036
0.450893,0.477679,0.450893
0.470982,0.495536,0.470982
0.473214,0.475446,0.448661
0.457589,0.459821,0.444196
0.450893,0.455357,0.435268
0.441964,0.455357,0.433036
0.448661,0.470982,0.441964
0.468750,0.484375,0.466518
0.479911,0.486607,0.466518
0.473214,0.484375,0.470982
0.475446,0.484375,0.464286
0.470982,0.470982,0.446429
0.459821,0.464286,0.453125
0.459821,0.462054,0.450893
0.453125,0.459821,0.448661
0.453125,0.459821,0.450893
0.453125,0.453125,0.437500
0.448661,0.482143,0.446429
0.477679,0.488839,0.477679
0.477679,0.493304,0.473214
0.486607,0.491071,0.482143
0.484375,0.486607,0.450893
0.455357,0.462054,0.444196
0.455357,0.459821,0.433036
0.446429,0.453125,0.430804
0.430804,0.491071,0.428571
0.488839,0.544643,0.486607
0.522321,0.535714,0.497768
0.529018,0.540179,0.504464
0.508929,0.535714,0.497768
0.531250,0.551339,0.506696
0.508929,0.540179,0.502232
0.535714,0.540179,0.508929
0.513393,0.513393,0.493304
0.497768,0.506696,0.491071
0.502232,0.504464,0.484375
0.491071,0.493304,0.475446
0.488839,0.513393,0.488839
